id,title,description,link,image_link,price,availability,condition,product_type
herb-keeper,Kräuter-Frischhaltebox,"Eine Acryl-Frischhaltebox mit Wasserreservoir, die Basilikum und Petersilie wochenlang frisch hält statt nur Tage.",https://trovepicks.de/produkt/herb-keeper.html,https://m.media-amazon.com/images/I/71BWglW7M6L._AC_SX425_.jpg,26.13 EUR,in stock,new,Küche
cable-strip,Magnetische Kabelclips (6er-Pack),"Selbstklebende Magnetclips, die Ladekabel griffbereit am Schreibtisch halten — einhändig andocken und lösen.",https://trovepicks.de/produkt/cable-strip.html,https://m.media-amazon.com/images/I/61UGOC37W7L._AC_SY450_.jpg,6.45 EUR,in stock,new,Büro
bt-tracker,Bluetooth-Schlüsselfinder (4er-Pack),"Münzgroße Tags, die Schlüssel, Taschen oder Koffer über Apple „Wo ist?“ oder Google „Mein Gerät finden“ orten.",https://trovepicks.de/produkt/bt-tracker.html,https://m.media-amazon.com/images/I/714uZHoSTCL._AC_SX425_.jpg,29.98 EUR,in stock,new,Technik
packing-cubes,Kompressions-Packwürfel-Set,"Ein 7-teiliges Kompressions-Set aus recycelten Flaschen, das Kleidung um ein Drittel schrumpft — Handgepäck-Reisen funktionieren endlich.",https://trovepicks.de/produkt/packing-cubes.html,https://m.media-amazon.com/images/I/81sYsumXLZL._AC_SY450_.jpg,38.24 EUR,in stock,new,Reisen
trunk-organizer,Faltbarer Kofferraum-Organizer,"Ein faltbarer 65-Liter-Organizer mit Fächern, Gurten und rutschfestem Boden — Schluss mit rutschendem Einkauf.",https://trovepicks.de/produkt/trunk-organizer.html,https://m.media-amazon.com/images/I/81tOvk78l4L._AC_SX425_.jpg,37.99 EUR,in stock,new,Auto-Zubehör
massage-gun,Mini-Massagepistole,Massagepistole im Hosentaschenformat mit genug Power für die komplette Regeneration nach dem Lauf.,https://trovepicks.de/produkt/massage-gun.html,https://m.media-amazon.com/images/I/61tdBTgHA5L._AC_SY355_.jpg,39.99 EUR,in stock,new,Fitness
drawer-dividers,Schubladen-Organizer (25-teilig),"Fünfundzwanzig Einsätze in vier Größen, die sich beliebig kombinieren lassen — für Schreibtisch, Küche oder Schminktisch.",https://trovepicks.de/produkt/drawer-dividers.html,https://m.media-amazon.com/images/I/81xPZ4Mo-rL._AC_SY300_SX300_QL70_ML2_.jpg,21.99 EUR,in stock,new,Ordnung
pry-tool,Schlüsselanhänger-Multitool,"Ein flaches Edelstahl-Tool mit 20 Funktionen: öffnet Kartons und Flaschen, schabt und schraubt — und passt an jeden Schlüsselbund.",https://trovepicks.de/produkt/pry-tool.html,https://m.media-amazon.com/images/I/717EADe2wOL._AC_SX425_.jpg,9.75 EUR,in stock,new,Everyday Carry
smart-bottle,Smarte Trinkflasche,"Eine isolierte 710-ml-Edelstahlflasche, die dein Trinkpensum trackt und dich per App erinnert, wenn du hinterherhinkst.",https://trovepicks.de/produkt/smart-bottle.html,https://m.media-amazon.com/images/I/612-vt5RZSL._AC_SY300_SX300_QL70_ML2_.jpg,49.99 EUR,in stock,new,Smart Gadgets
treat-ball,Selbstrollender Hundeball,Rollt und hüpft von selbst in drei Spielmodi und hält Hunde beschäftigt — wasserdicht und per USB-C aufladbar.,https://trovepicks.de/produkt/treat-ball.html,https://m.media-amazon.com/images/I/7102yH7FuuL._AC_SX425_.jpg,33.91 EUR,in stock,new,Haustiere
sunrise-alarm,Lichtwecker mit Sonnenaufgang,"Wird über 30 Minuten langsam hell wie ein Sonnenaufgang — du bist wach, bevor der Alarm überhaupt klingelt.",https://trovepicks.de/produkt/sunrise-alarm.html,https://m.media-amazon.com/images/I/61R6-9Y-OGL._AC_SX425_.jpg,37.99 EUR,in stock,new,Lifestyle
jar-opener,Einhand-Glasöffner,"Ein griffiger Hebel für jede Deckelgröße — eine Drehung öffnet Gläser, die müde Hände nicht mehr aufbekommen.",https://trovepicks.de/produkt/jar-opener.html,https://m.media-amazon.com/images/I/716EE3A7QxL._AC_SY450_.jpg,19.99 EUR,in stock,new,Küche
laptop-riser,Verstellbarer Laptopständer,"Hebt den Bildschirm auf Augenhöhe, mit 360-Grad-Drehfuß — passt für alle Laptops von 10 bis 15,6 Zoll.",https://trovepicks.de/produkt/laptop-riser.html,https://m.media-amazon.com/images/I/71kLF5M+yNL._AC_SX425_.jpg,16.14 EUR,in stock,new,Büro
travel-adapter,Universal-Reiseadapter,"Ein Adapter für Steckdosen in über 150 Ländern, mit zwei USB-A- und zwei USB-C-Ports für vier Geräte gleichzeitig.",https://trovepicks.de/produkt/travel-adapter.html,https://m.media-amazon.com/images/I/61lIgCzGYaL._AC_SY300_SX300_QL70_ML2_.jpg,15.29 EUR,in stock,new,Reisen
passport-organizer,Reisepass-Organizer mit RFID-Schutz,"Platz für Pässe, Bordkarten und Karten — und blockiert dabei kabelloses Auslesen.",https://trovepicks.de/produkt/passport-organizer.html,https://m.media-amazon.com/images/I/81Khm-osyTL._AC_SY300_SX300_QL70_ML2_.jpg,9.34 EUR,in stock,new,Reisen
rfid-wallet,Slim Wallet mit RFID-Schutz,"Karten und Münzen in einem Etui, schlanker als ein Smartphone — RFID-Schutz inklusive.",https://trovepicks.de/produkt/rfid-wallet.html,https://m.media-amazon.com/images/I/81coE66hm8L._AC_SY450_.jpg,37.42 EUR,in stock,new,Everyday Carry
cat-groomer,Katzen-Eckbürste zur Selbstpflege,"Wird an jeder Wandecke montiert, damit sich die Katze selbst bürstet — während du buchstäblich nichts tust.",https://trovepicks.de/produkt/cat-groomer.html,"https://m.media-amazon.com/images/I/71H2BlaY4uL._SY355_PIbundle-4,TopRight,0,0_AA355SH20_.jpg",19.99 EUR,in stock,new,Haustiere
floating-candles,Schwimmkerzen (20er-Pack),"Elfenbeinfarbene Schwimmkerzen mit 4,5 Stunden Brenndauer — eine Schale Wasser wird zur Tisch- oder Gartendeko.",https://trovepicks.de/produkt/floating-candles.html,https://m.media-amazon.com/images/I/61CEc1bnnDL._AC_SX342_SY445_QL70_ML2_.jpg,7.99 EUR,in stock,new,Zuhause
tower-fan,Leiser Turmventilator mit Fernbedienung,"Oszilliert um 90 Grad, mit 8 Stufen, 4 Modi und 8-Stunden-Timer — leise genug fürs Schlafzimmer.",https://trovepicks.de/produkt/tower-fan.html,https://m.media-amazon.com/images/I/71Fg6Xt6eHL._AC_SY550_.jpg,89.99 EUR,in stock,new,Zuhause
stick-vacuum,Akku-Stielstaubsauger,"Selbststehender Akkusauger mit Anti-Tangle-Bürste, Wandstation und 65 Minuten Laufzeit — für Tierhaare und Hartböden.",https://trovepicks.de/produkt/stick-vacuum.html,https://m.media-amazon.com/images/I/71UKuTuX71L._AC_SY450_.jpg,132.99 EUR,in stock,new,Zuhause
crate-rack,Getränkekistenregal,"Ein zweistöckiges Stahlregal für bis zu sechs Getränkekisten — ordentlich und vom Boden weg, in Küche, Flur oder Keller.",https://trovepicks.de/produkt/crate-rack.html,https://m.media-amazon.com/images/I/81x8oKxmBOL._AC_SY450_.jpg,59.99 EUR,in stock,new,Zuhause
foot-massager,Fußmassagegerät mit Wärme,"Knet-, Roll- und Luftkompressionsmassage mit sanfter Wärme für müde Füße — bis Schuhgröße 46.",https://trovepicks.de/produkt/foot-massager.html,https://m.media-amazon.com/images/I/71VK75hHuVL._AC_SY355_.jpg,104.05 EUR,in stock,new,Zuhause
